Date,TVL
2022-03-19 09:00:00,4218804412.0
2022-03-20 09:00:00,4197373660.0
2022-03-21 09:00:00,4173225580.0
2022-03-22 09:00:00,4173561857.0
2022-03-23 09:00:00,4286748995.0
2022-03-24 09:00:00,4306666234.0
2022-03-25 09:00:00,4361081943.0
2022-03-26 09:00:00,4314362592.0
2022-03-27 09:00:00,4429713619.0
2022-03-28 09:00:00,4543791159.0
2022-03-29 09:00:00,4594258680.0
2022-03-30 09:00:00,4562319554.0
2022-03-31 09:00:00,4749427641.0
2022-04-01 09:00:00,4725629873.0
2022-04-02 09:00:00,4734379166.0
2022-04-03 09:00:00,4651701327.0
2022-04-04 09:00:00,4636900917.0
2022-04-05 09:00:00,4574947903.0
2022-04-06 09:00:00,4383403199.0
2022-04-07 09:00:00,4238715794.0
2022-04-08 09:00:00,4248570518.0
2022-04-09 09:00:00,4152983546.0
2022-04-10 09:00:00,4241674968.0
2022-04-11 09:00:00,4144083195.0
2022-04-12 09:00:00,3957141643.0
2022-04-13 09:00:00,4015945858.0
2022-04-14 09:00:00,4113428858.0
2022-04-15 09:00:00,4029650598.0
2022-04-16 09:00:00,4097655617.0
2022-04-17 09:00:00,4086243507.0
2022-04-18 09:00:00,3995909826.0
2022-04-19 09:00:00,4095210895.0
2022-04-20 09:00:00,4138108281.0
2022-04-21 09:00:00,4133721452.0
2022-04-22 09:00:00,4384551114.0
2022-04-23 09:00:00,4182156728.0
2022-04-24 09:00:00,4219782104.0
2022-04-25 09:00:00,4135830128.0
2022-04-26 09:00:00,4191975704.0
2022-04-27 09:00:00,4020778486.0
2022-04-28 09:00:00,4085535046.0
2022-04-29 09:00:00,4103477997.0
2022-04-30 09:00:00,4088019867.0
2022-05-01 09:00:00,3995201529.0
2022-05-02 09:00:00,4293536885.0
2022-05-03 09:00:00,4265565297.0
2022-05-04 09:00:00,4323392277.0
2022-05-05 09:00:00,4735693042.0
2022-05-06 09:00:00,4344366830.0
2022-05-07 09:00:00,4725618161.0
2022-05-08 09:00:00,4670193594.0
2022-05-09 09:00:00,4815181448.0
2022-05-10 09:00:00,4334830417.0
2022-05-11 09:00:00,4448838535.0
2022-05-12 09:00:00,4308235157.0
2022-05-13 09:00:00,3732303223.0
2022-05-14 09:00:00,4117916723.0
2022-05-15 09:00:00,4222386082.0
2022-05-16 09:00:00,4235997977.0
2022-05-17 09:00:00,4190037354.0
2022-05-18 09:00:00,4315784670.0
2022-05-19 09:00:00,4259039128.0
2022-05-20 09:00:00,4348183337.0
2022-05-21 09:00:00,4275339387.0
2022-05-22 09:00:00,4350950968.0
2022-05-23 09:00:00,5219748569.0
2022-05-24 09:00:00,5263612455.0
2022-05-25 09:00:00,5369156858.0
2022-05-26 09:00:00,5856857378.0
2022-05-27 09:00:00,5754578947.0
2022-05-28 09:00:00,5750194982.0
2022-05-29 09:00:00,5785048768.0
2022-05-30 09:00:00,5854064201.0
2022-05-31 09:00:00,6012825602.0
2022-06-01 09:00:00,6077338912.0
2022-06-02 09:00:00,6047507859.0
2022-06-03 09:00:00,6168558391.0
2022-06-04 09:00:00,6025040644.0
2022-06-05 09:00:00,5990266495.0
2022-06-06 09:00:00,6064223356.0
2022-06-07 09:00:00,6154179608.0
2022-06-08 09:00:00,6294562888.0
2022-06-09 09:00:00,6243698148.0
2022-06-10 09:00:00,6202577901.0
2022-06-11 09:00:00,6050145847.0
2022-06-12 09:00:00,5869504509.0
2022-06-13 09:00:00,5727645856.0
2022-06-14 09:00:00,4734613562.0
2022-06-15 09:00:00,4016151826.0
2022-06-16 09:00:00,4257792647.0
2022-06-17 09:00:00,3966814926.0
2022-06-18 09:00:00,4013962196.0
2022-06-19 09:00:00,3935172313.0
2022-06-20 09:00:00,3984716940.0
2022-06-21 09:00:00,4036160634.0
2022-06-22 09:00:00,4084463040.0
2022-06-23 09:00:00,4032647768.0
2022-06-24 09:00:00,4074949394.0
2022-06-25 09:00:00,4128832559.0
2022-06-26 09:00:00,4129221668.0
2022-06-27 09:00:00,4105899031.0
2022-06-28 09:00:00,4108927433.0
2022-06-29 09:00:00,3973754586.0
2022-06-30 09:00:00,3917818257.0
2022-07-01 09:00:00,3945602712.0
2022-07-02 09:00:00,3904846645.0
2022-07-03 09:00:00,4769673918.0
2022-07-04 09:00:00,4833514585.0
2022-07-05 09:00:00,4898387909.0
2022-07-06 09:00:00,5307959140.0
2022-07-07 09:00:00,5287681731.0
2022-07-08 09:00:00,5366796800.0
2022-07-09 09:00:00,5865951626.0
2022-07-10 09:00:00,5837309389.0
2022-07-11 09:00:00,5755508607.0
2022-07-12 09:00:00,5621194933.0
2022-07-13 09:00:00,5595721914.0
2022-07-14 09:00:00,5681184585.0
2022-07-15 09:00:00,5682007131.0
2022-07-16 09:00:00,5728825567.0
2022-07-17 09:00:00,5805279366.0
2022-07-18 09:00:00,5759302021.0
2022-07-19 09:00:00,5847906363.0
2022-07-20 09:00:00,5875543540.0
2022-07-21 09:00:00,5850174323.0
2022-07-22 09:00:00,5885711300.0
2022-07-23 09:00:00,5816549710.0
2022-07-24 09:00:00,5807775667.0
2022-07-25 09:00:00,5767488401.0
2022-07-26 09:00:00,5687682003.0
2022-07-27 09:00:00,5653300925.0
2022-07-28 09:00:00,5755474463.0
2022-07-29 09:00:00,5890889530.0
2022-07-30 09:00:00,5868430334.0
2022-07-31 09:00:00,5909512863.0
2022-08-01 09:00:00,5896377970.0
2022-08-02 09:00:00,5879834790.0
2022-08-03 09:00:00,5773349864.0
2022-08-04 09:00:00,5776789842.0
2022-08-05 09:00:00,5792834574.0
2022-08-06 09:00:00,5853655378.0
2022-08-07 09:00:00,5841919153.0
2022-08-08 09:00:00,5845899799.0
2022-08-09 09:00:00,5901393593.0
2022-08-10 09:00:00,5801004653.0
2022-08-11 09:00:00,5938349162.0
2022-08-12 09:00:00,5912639969.0
2022-08-13 09:00:00,5922280322.0
2022-08-14 09:00:00,5925315759.0
2022-08-15 09:00:00,5906346860.0
2022-08-16 09:00:00,5856307148.0
2022-08-17 09:00:00,5897108717.0
2022-08-18 09:00:00,5822065515.0
2022-08-19 09:00:00,5749312852.0
2022-08-20 09:00:00,5614337924.0
2022-08-21 09:00:00,5643568875.0
2022-08-22 09:00:00,6062100253.0
2022-08-23 09:00:00,6090969190.0
2022-08-24 09:00:00,6037648997.0
2022-08-25 09:00:00,5993150704.0
2022-08-26 09:00:00,6064410162.0
2022-08-27 09:00:00,5811692361.0
2022-08-28 09:00:00,5787408797.0
2022-08-29 09:00:00,5654702367.0
2022-08-30 09:00:00,5771989880.0
2022-08-31 09:00:00,5753428624.0
2022-09-01 09:00:00,5708702204.0
2022-09-02 09:00:00,5746486815.0
2022-09-03 09:00:00,5718417002.0
2022-09-04 09:00:00,5749142568.0
2022-09-05 09:00:00,5617965309.0
2022-09-06 09:00:00,5619002270.0
2022-09-07 09:00:00,5406725885.0
2022-09-08 09:00:00,5487599719.0
2022-09-09 09:00:00,5522030720.0
2022-09-10 09:00:00,5743039334.0
2022-09-11 09:00:00,5781314321.0
2022-09-12 09:00:00,5792393828.0
2022-09-13 09:00:00,5827897768.0
2022-09-14 09:00:00,5519123530.0
2022-09-15 09:00:00,5543933596.0
2022-09-16 09:00:00,5534853323.0
2022-09-17 09:00:00,5521103218.0
2022-09-18 09:00:00,5572230113.0
2022-09-19 09:00:00,5481571240.0
2022-09-20 09:00:00,5462729008.0
2022-09-21 09:00:00,5384403956.0
2022-09-22 09:00:00,5301951994.0
2022-09-23 09:00:00,5440829040.0
2022-09-24 09:00:00,5395772752.0
2022-09-25 09:00:00,5362113049.0
2022-09-26 09:00:00,5368406839.0
2022-09-27 09:00:00,5402569483.0
2022-09-28 09:00:00,5373398942.0
2022-09-29 09:00:00,5426650572.0
2022-09-30 09:00:00,5488942695.0
2022-10-01 09:00:00,5524174442.0
2022-10-02 09:00:00,5548033750.0
2022-10-03 09:00:00,5547259236.0
2022-10-04 09:00:00,5807024019.0
2022-10-05 09:00:00,5700283138.0
2022-10-06 09:00:00,5671534555.0
2022-10-07 09:00:00,5673459517.0
2022-10-08 09:00:00,5615970380.0
2022-10-09 09:00:00,5590063574.0
2022-10-10 09:00:00,5601422077.0
2022-10-11 09:00:00,5543691732.0
2022-10-12 09:00:00,5557292105.0
2022-10-13 09:00:00,5579033741.0
2022-10-14 09:00:00,5545062844.0
2022-10-15 09:00:00,5658840557.0
2022-10-16 09:00:00,5548162870.0
2022-10-17 09:00:00,5487203427.0
2022-10-18 09:00:00,5565258016.0
2022-10-19 09:00:00,5513013067.0
2022-10-20 09:00:00,5497298833.0
2022-10-21 09:00:00,5347619726.0
2022-10-22 09:00:00,5281565919.0
2022-10-23 09:00:00,5307437818.0
2022-10-24 09:00:00,5315519725.0
2022-10-25 09:00:00,5263560851.0
2022-10-26 09:00:00,5386743492.0
2022-10-27 09:00:00,5494479996.0
2022-10-28 09:00:00,5429669436.0
2022-10-29 09:00:00,5455680925.0
2022-10-30 09:00:00,5437924383.0
2022-10-31 09:00:00,5369400610.0
2022-11-01 09:00:00,5357102340.0
2022-11-02 09:00:00,5206005312.0
2022-11-03 09:00:00,5175136210.0
2022-11-04 09:00:00,5163435713.0
2022-11-05 09:00:00,5297562475.0
2022-11-06 09:00:00,5316499563.0
2022-11-07 09:00:00,5194663299.0
2022-11-08 09:00:00,5215926614.0
2022-11-09 09:00:00,4964448567.0
2022-11-10 09:00:00,4525411356.0
2022-11-11 09:00:00,4738268251.0
2022-11-12 09:00:00,4534662427.0
2022-11-13 09:00:00,4453663207.0
2022-11-14 09:00:00,4136301860.0
2022-11-15 09:00:00,4310589169.0
2022-11-16 09:00:00,4298481485.0
2022-11-17 09:00:00,4284483434.0
2022-11-18 09:00:00,4305296746.0
2022-11-19 09:00:00,4316606415.0
2022-11-20 09:00:00,4328685963.0
2022-11-21 09:00:00,4225020747.0
2022-11-22 09:00:00,4251671635.0
2022-11-23 09:00:00,4239550808.0
2022-11-24 09:00:00,4307836429.0
2022-11-25 09:00:00,4250704527.0
2022-11-26 09:00:00,4270604688.0
2022-11-27 09:00:00,4264883354.0
2022-11-28 09:00:00,4327405468.0
2022-11-29 09:00:00,4278981253.0
2022-11-30 09:00:00,4282938208.0
2022-12-01 09:00:00,4387989845.0
2022-12-02 09:00:00,4380451899.0
2022-12-03 09:00:00,4372188508.0
2022-12-04 09:00:00,4348646473.0
2022-12-05 09:00:00,4343624757.0
2022-12-06 09:00:00,4370640560.0
2022-12-07 09:00:00,4465100413.0
2022-12-08 09:00:00,4407849476.0
2022-12-09 09:00:00,4486353428.0
2022-12-10 09:00:00,4498759079.0
2022-12-11 09:00:00,4498900542.0
2022-12-12 09:00:00,4441450369.0
2022-12-13 09:00:00,4450325660.0
2022-12-14 09:00:00,4415470434.0
2022-12-15 09:00:00,4516378673.0
2022-12-16 09:00:00,4506741748.0
2022-12-17 09:00:00,4314638218.0
2022-12-18 09:00:00,4403473942.0
2022-12-19 09:00:00,4373866248.0
2022-12-20 09:00:00,4252252692.0
2022-12-21 09:00:00,4322789836.0
2022-12-22 09:00:00,4259230817.0
2022-12-23 09:00:00,4284067759.0
2022-12-24 09:00:00,4201440237.0
2022-12-25 09:00:00,4271573297.0
2022-12-26 09:00:00,4121265424.0
2022-12-27 09:00:00,4209895697.0
2022-12-28 09:00:00,4183500863.0
2022-12-29 09:00:00,4190239201.0
2022-12-30 09:00:00,4167467768.0
2022-12-31 09:00:00,4188944252.0
2023-01-01 09:00:00,4118114460.0
2023-01-02 09:00:00,4121151515.0
2023-01-03 09:00:00,4132932955.0
2023-01-04 09:00:00,4107992477.0
2023-01-05 09:00:00,4139206192.0
2023-01-06 09:00:00,4110744171.0
2023-01-07 09:00:00,4009619195.0
2023-01-08 09:00:00,4014412102.0
2023-01-09 09:00:00,4108556052.0
2023-01-10 09:00:00,4118488672.0
2023-01-11 09:00:00,4155329989.0
2023-01-12 09:00:00,4250560344.0
2023-01-13 09:00:00,4342600355.0
2023-01-14 09:00:00,4640036137.0
2023-01-15 09:00:00,4694850888.0
2023-01-16 09:00:00,4674745361.0
2023-01-17 09:00:00,4676575677.0
2023-01-18 09:00:00,4706417848.0
2023-01-19 09:00:00,4649275729.0
2023-01-20 09:00:00,4718820961.0
2023-01-21 09:00:00,4928488411.0
2023-01-22 09:00:00,5009139526.0
2023-01-23 09:00:00,4995969133.0
2023-01-24 09:00:00,5072538895.0
2023-01-25 09:00:00,5124676218.0
2023-01-26 09:00:00,5260118014.0
2023-01-27 09:00:00,5161822870.0
2023-01-28 09:00:00,5232758648.0
2023-01-29 09:00:00,5232292545.0
2023-01-30 09:00:00,5316957757.0
2023-01-31 09:00:00,5170479429.0
2023-02-01 09:00:00,5184103422.0
2023-02-02 09:00:00,5344460239.0
2023-02-03 09:00:00,5323862006.0
2023-02-04 09:00:00,5113046842.0
2023-02-05 09:00:00,5136679748.0
2023-02-06 09:00:00,5121885614.0
2023-02-07 09:00:00,5060806058.0
2023-02-08 09:00:00,5185015358.0
2023-02-09 09:00:00,5133588763.0
2023-02-10 09:00:00,4885933594.0
2023-02-11 09:00:00,4950657961.0
2023-02-12 09:00:00,4936614728.0
2023-02-13 09:00:00,4930287642.0
2023-02-14 09:00:00,5018962331.0
2023-02-15 09:00:00,5080250079.0
2023-02-16 09:00:00,5400562648.0
2023-02-17 09:00:00,5226640228.0
2023-02-18 09:00:00,5382325819.0
2023-02-19 09:00:00,5365265481.0
2023-02-20 09:00:00,5345572258.0
2023-02-21 09:00:00,5412925338.0
2023-02-22 09:00:00,5290035454.0
2023-02-23 09:00:00,5252988710.0
2023-02-24 09:00:00,5270880316.0
2023-02-25 09:00:00,5175831918.0
2023-02-26 09:00:00,5116482633.0
2023-02-27 09:00:00,5206037700.0
2023-02-28 09:00:00,5226075269.0
2023-03-01 09:00:00,5168503257.0
2023-03-02 09:00:00,5217146385.0
2023-03-03 09:00:00,5213934082.0
2023-03-04 09:00:00,5006670073.0
2023-03-05 09:00:00,4906580687.0
2023-03-06 09:00:00,4910116265.0
2023-03-07 09:00:00,4928471843.0
2023-03-08 09:00:00,4783509594.0
2023-03-09 09:00:00,4657132775.0
2023-03-10 09:00:00,4342312949.0
2023-03-11 09:00:00,4338236530.0
2023-03-12 09:00:00,4077437284.0
2023-03-13 09:00:00,4485703299.0
2023-03-14 09:00:00,4700844132.0
2023-03-15 09:00:00,4752302256.0
2023-03-16 09:00:00,4703858833.0
2023-03-17 09:00:00,4742641343.0
2023-03-18 09:00:00,5251306040.0
2023-03-19 09:00:00,5181483634.0
2023-03-20 09:00:00,5291309605.0
2023-03-21 09:00:00,5253358960.0
2023-03-22 09:00:00,5314834192.0
2023-03-23 09:00:00,5098114949.0
2023-03-24 09:00:00,5295968450.0
2023-03-25 09:00:00,5174640346.0
2023-03-26 09:00:00,5181668049.0
2023-03-27 09:00:00,5172875562.0
2023-03-28 09:00:00,5095618155.0
2023-03-29 09:00:00,5142934752.0
2023-03-30 09:00:00,5248456242.0
2023-03-31 09:00:00,5314645740.0
2023-04-01 09:00:00,5321740251.0
2023-04-02 09:00:00,5377897041.0
2023-04-03 09:00:00,5285071741.0
2023-04-04 09:00:00,5254979488.0
2023-04-05 09:00:00,5280355611.0
2023-04-06 09:00:00,5317169525.0
2023-04-07 09:00:00,5297939539.0
2023-04-08 09:00:00,5272255349.0
2023-04-09 09:00:00,5300646093.0
2023-04-10 09:00:00,5336553583.0
2023-04-11 09:00:00,5528994554.0
2023-04-12 09:00:00,5543578818.0
2023-04-13 09:00:00,5483795708.0
2023-04-14 09:00:00,5579580942.0
2023-04-15 09:00:00,5579982960.0
2023-04-16 09:00:00,5532102664.0
2023-04-17 09:00:00,5502741369.0
2023-04-18 09:00:00,5418508213.0
2023-04-19 09:00:00,5560515510.0
2023-04-20 09:00:00,5394930122.0
2023-04-21 09:00:00,5318711165.0
2023-04-22 09:00:00,5230280375.0
2023-04-23 09:00:00,5291618982.0
2023-04-24 09:00:00,5298388737.0
2023-04-25 09:00:00,5216992983.0
2023-04-26 09:00:00,5352223488.0
2023-04-27 09:00:00,5443026650.0
2023-04-28 09:00:00,5474929967.0
2023-04-29 09:00:00,5481140489.0
2023-04-30 09:00:00,5503543833.0
2023-05-01 09:00:00,5515977248.0
2023-05-02 09:00:00,5326088380.0
2023-05-03 09:00:00,5432292554.0
2023-05-04 09:00:00,5483313124.0
2023-05-05 09:00:00,5455290703.0
2023-05-06 09:00:00,5753703920.0
2023-05-07 09:00:00,5631814126.0
2023-05-08 09:00:00,5548346305.0
2023-05-09 09:00:00,5433944204.0
2023-05-10 09:00:00,5442930526.0
2023-05-11 09:00:00,5490318687.0
2023-05-12 09:00:00,5388699247.0
2023-05-13 09:00:00,5391949884.0
2023-05-14 09:00:00,5408886061.0
2023-05-15 09:00:00,5394992320.0
2023-05-16 09:00:00,5475626365.0
2023-05-17 09:00:00,5444089947.0
2023-05-18 09:00:00,5486535267.0
2023-05-19 09:00:00,5412461233.0
2023-05-20 09:00:00,5415566281.0
2023-05-21 09:00:00,5470612273.0
2023-05-22 09:00:00,5632472158.0
2023-05-23 09:00:00,5682864523.0
2023-05-24 09:00:00,5794427330.0
2023-05-25 09:00:00,5576826009.0
2023-05-26 09:00:00,5597923556.0
2023-05-27 09:00:00,5580811512.0
2023-05-28 09:00:00,5659890572.0
2023-05-29 09:00:00,5802391257.0
2023-05-30 09:00:00,5733403424.0
2023-05-31 09:00:00,5701105575.0
2023-06-01 09:00:00,5587920790.0
2023-06-02 09:00:00,5553444051.0
2023-06-03 09:00:00,5777700770.0
2023-06-04 09:00:00,5723522227.0
2023-06-05 09:00:00,5717980530.0
2023-06-06 09:00:00,5513647246.0
2023-06-07 09:00:00,5687331596.0
2023-06-08 09:00:00,5544220751.0
2023-06-09 09:00:00,5562098532.0
2023-06-10 09:00:00,5429140255.0
2023-06-11 09:00:00,5286911296.0
2023-06-12 09:00:00,5296518865.0
2023-06-13 09:00:00,5360672001.0
2023-06-14 09:00:00,5387138424.0
2023-06-15 09:00:00,5201159746.0
2023-06-16 09:00:00,5260678750.0
2023-06-17 09:00:00,5349764940.0
2023-06-18 09:00:00,5385182481.0
2023-06-19 09:00:00,5334665735.0
2023-06-20 09:00:00,5391858722.0
2023-06-21 09:00:00,5565580716.0
2023-06-22 09:00:00,5718891970.0
2023-06-23 09:00:00,5656759488.0
2023-06-24 09:00:00,5633618568.0
2023-06-25 09:00:00,5648009095.0
